CANDIDATE	STATUS	ITER	VOTES	NTV	QUOTA	KEEP
NGATAI Karen	elected	1	509	0	313.166666667	0.556163039
WHEELER Kim	elected	1	354	0	313.166666667	0.679152573
GRAM Robyn	elected	3	337.510101714	16.217089566	310.463818406	0.919865263
DOYLE Adie	elected	3	326.343518405	16.217089566	310.463818406	0.951340539
COSFORD Graeme	elected	4	327.180755759	23.319910396	309.280014935	1
WINDELL Jacques	excluded	4	207.438864653	23.319910396	309.280014935	0
WHEELER Elaine	excluded	2	134.970896309	6.448726731	312.091878879	0
