CANDIDATE	STATUS	ITER	VOTES	NTV	QUOTA	KEEP
LEGGETT John	elected	1	8,646.000000000	0.000000000	8,180.000000000	1.000000000
ARBUCKLE Jamie	excluded	1	5,635.000000000	0.000000000	8,180.000000000	0.000000000
IRELAND Rick	excluded	1	2,079.000000000	0.000000000	8,180.000000000	0.000000000
