CANDIDATE	STATUS	ITER	VOTES	NTV	QUOTA	KEEP
MCALWEE Dean	elected	1	1538	0	969.000000001	0.48037979200000003
MILLER Brian	elected	1	970	0	969.000000001	0.682134042
BAIN Phillipa	elected	2	1062.426891036	79.300196203	957.671400543	0.599326439
DAVIS Joy	elected	2	982.226679286	79.300196203	957.671400543	0.683039873
DILLON Martin	elected	8	960.18299645	336.190373302	920.972803815	0.842114261
PEAT Brian	elected	12	901.781952517	481.166496417	900.261929084	1
NEWSTEAD Jenny	excluded	12	837.025945588	481.166496417	900.261929084	0
HORRELL Regan	excluded	7	574.062176041	223.447997101	937.078857558	0
MCCARTHY Trish	excluded	3	384.135690523	100.468035242	954.647423537	0
