CANDIDATE	STATUS	ITER	VOTES	NTV	QUOTA	KEEP
Ford Izzy	elected	1	1605.0	0.0	1470.200000001	0.782262734
Burke John	elected	1	1596.0	0.0	1470.200000001	0.826047738
Smith Henry	elected	1	1569.0	0.0	1470.200000001	0.803179862
Ah Hoi Litea	elected	4	1418.4335440329999	313.720342707	1407.455931459	1.0
Leary Wendy	excluded	4	1173.844483463	313.720342707	1407.455931459	0.0
Seveali'i-Siolo Benna	excluded	2	680.5030420770001	59.967565648	1458.206486871	0.0
