CANDIDATE	STATUS	ITER	VOTES	NTV	QUOTA	KEEP
SMITH Grant	elected	1	18773.0	0.0	9899.0	1.0
BARBER Ross Easton	excluded	1	1024.0	0.0	9899.0	0.0
