CANDIDATE	STATUS	ITER	VOTES	NTV	QUOTA	KEEP
Leggett John	elected	2	9,326.000000000	536.000000000	8,753.000000000	1.000000000
King Colin	excluded	2	4,892.000000000	536.000000000	8,753.000000000	0.000000000
Dawson Brian	excluded	2	3,287.000000000	536.000000000	8,753.000000000	0.000000000
Davis John	excluded	1	1,729.000000000	0.000000000	9,021.000000000	0.000000000
