CANDIDATE	STATUS	ITER	VOTES	NTV	QUOTA	KEEP
Foster Andy	elected	1	5,608.000000000	0.000000000	3,970.500000001	0.627413310
Woolf Simon	elected	1	4,206.000000000	0.000000000	3,970.500000001	0.753494102
Calvert Diane	elected	6	3,677.753158856	1,246.288798490	3,658.927800378	1.000000000
Chung Ray	excluded	6	2,736.866548796	1,246.288798490	3,658.927800378	0.000000000
Plummer Matthew	excluded	5	1,967.200819221	691.498425214	3,797.625393697	0.000000000
Douglas Paul	excluded	4	505.389833738	577.709654927	3,826.072586269	0.000000000
Morgan Thomas Gregory Phipps	excluded	3	171.382164865	506.134976898	3,843.966255776	0.000000000
